START
0.13, 2123792, -0.33, 2127148, 25.46, 2130372, -8.29, 10, 2114628, 110
0.12, 2132828, -0.65, 2136220, 25.43, 2139436, -16.56, 10, 2134640, 110
0.12, 2132828, -0.33, 2144908, 25.41, 2148124, -8.27, 10, 2134640, 115
0.13, 2150584, -0.33, 2153940, 25.49, 2157164, -8.30, 10, 2154644, 111
0.12, 2159640, -0.33, 2162996, 25.46, 2166220, -8.29, 10, 2154644, 110
0.13, 2168784, -0.33, 2172140, 25.52, 2175372, -8.31, 10, 2174648, 109
0.13, 2168784, -0.33, 2180732, 25.43, 2183948, -8.28, 10, 2174648, 117
0.12, 2186408, -0.33, 2189772, 25.43, 2192996, -8.28, 10, 2174648, 110
0.13, 2195604, -0.33, 2198972, 25.46, 2202188, -8.29, 10, 2194656, 109
0.12, 2204660, -0.33, 2208028, 25.46, 2211244, -8.29, 10, 2194656, 110
0.12, 2204660, -0.65, 2216612, 25.43, 2219820, -16.56, 10, 2214660, 117
0.13, 2222396, -0.33, 2225764, 25.43, 2228980, -8.28, 10, 2214660, 109
0.12, 2231440, -0.65, 2234844, 25.46, 2238060, -16.58, 10, 2234668, 110
0.13, 2240548, -0.33, 2243924, 25.43, 2247140, -8.28, 10, 2234668, 110
